symbol,date,open,high,low,close,volume,adjusted
META,2013-02-19,28.229999542236328,29.079999923706055,28.1200008392334,28.93000030517578,49396400,28.93000030517578
META,2013-02-20,28.920000076293945,29.049999237060547,28.329999923706055,28.459999084472656,42098200,28.459999084472656
META,2013-02-21,28.280000686645508,28.549999237060547,27.149999618530273,27.280000686645508,49642300,27.280000686645508
META,2013-02-22,27.6200008392334,27.6299991607666,26.81999969482422,27.1299991607666,36350200,27.1299991607666
META,2013-02-25,27.15999984741211,27.639999389648438,27.149999618530273,27.270000457763672,34652000,27.270000457763672
META,2013-02-26,27.360000610351562,27.459999084472656,26.700000762939453,27.389999389648438,31611700,27.389999389648438
META,2013-02-27,27.34000015258789,27.34000015258789,26.6299991607666,26.8700008392334,44319700,26.8700008392334
META,2013-02-28,26.84000015258789,27.299999237060547,26.34000015258789,27.25,83027800,27.25
META,2013-03-01,27.049999237060547,28.1200008392334,26.809999465942383,27.780000686645508,54064800,27.780000686645508
META,2013-03-04,27.760000228881836,28.059999465942383,27.440000534057617,27.719999313354492,32400700,27.719999313354492
META,2013-03-05,27.8799991607666,28.18000030517578,27.209999084472656,27.520000457763672,40622200,27.520000457763672
META,2013-03-06,28.100000381469727,28.1299991607666,27.350000381469727,27.450000762939453,33532600,27.450000762939453
META,2013-03-07,27.56999969482422,28.68000030517578,27.469999313354492,28.579999923706055,74540200,28.579999923706055
META,2013-03-08,28.43000030517578,28.469999313354492,27.729999542236328,27.959999084472656,44198900,27.959999084472656
META,2013-03-11,28.010000228881836,28.639999389648438,27.829999923706055,28.139999389648438,35642100,28.139999389648438
META,2013-03-12,28.100000381469727,28.31999969482422,27.600000381469727,27.829999923706055,27569600,27.829999923706055
META,2013-03-13,27.6200008392334,27.649999618530273,26.920000076293945,27.079999923706055,39619500,27.079999923706055
META,2013-03-14,27.100000381469727,27.43000030517578,26.829999923706055,27.040000915527344,27646400,27.040000915527344
META,2013-03-15,27.030000686645508,27.059999465942383,26.559999465942383,26.649999618530273,31597400,26.649999618530273
META,2013-03-18,26.3700008392334,26.790000915527344,25.780000686645508,26.489999771118164,26653700,26.489999771118164
META,2013-03-19,26.530000686645508,26.899999618530273,26.209999084472656,26.549999237060547,25254200,26.549999237060547
META,2013-03-20,26.68000030517578,26.690000534057617,25.780000686645508,25.860000610351562,44006500,25.860000610351562
META,2013-03-21,25.65999984741211,26.110000610351562,25.559999465942383,25.739999771118164,24336100,25.739999771118164
META,2013-03-22,25.799999237060547,26.010000228881836,25.6299991607666,25.729999542236328,18456300,25.729999542236328
META,2013-03-25,25.75,25.799999237060547,25.079999923706055,25.1299991607666,39199000,25.1299991607666
META,2013-03-26,25.079999923706055,25.479999542236328,25.030000686645508,25.209999084472656,26957200,25.209999084472656
META,2013-03-27,25,26.280000686645508,24.719999313354492,26.09000015258789,52297400,26.09000015258789
META,2013-03-28,26.09000015258789,26.170000076293945,25.520000457763672,25.579999923706055,28585700,25.579999923706055
META,2013-04-01,25.6299991607666,25.889999389648438,25.280000686645508,25.530000686645508,22249300,25.530000686645508
META,2013-04-02,25.770000457763672,26.1200008392334,25.299999237060547,25.420000076293945,35153300,25.420000076293945
META,2013-04-03,25.829999923706055,26.389999389648438,25.700000762939453,26.25,48195200,26.25
META,2013-04-04,26.6200008392334,27.229999542236328,26.110000610351562,27.06999969482422,82016800,27.06999969482422
META,2013-04-05,26.860000610351562,27.799999237060547,26.610000610351562,27.389999389648438,64566600,27.389999389648438
META,2013-04-08,27.190000534057617,27.200000762939453,26.6299991607666,26.850000381469727,27256000,26.850000381469727
META,2013-04-09,26.579999923706055,26.889999389648438,26.420000076293945,26.59000015258789,21311100,26.59000015258789
META,2013-04-10,27.010000228881836,27.84000015258789,26.899999618530273,27.56999969482422,45949400,27.56999969482422
META,2013-04-11,27.479999542236328,28.100000381469727,27.25,28.020000457763672,33368500,28.020000457763672
META,2013-04-12,28,28,27.239999771118164,27.399999618530273,28697400,27.399999618530273
META,2013-04-15,27.15999984741211,27.479999542236328,26.360000610351562,26.520000457763672,30275400,26.520000457763672
META,2013-04-16,26.809999465942383,27.110000610351562,26.399999618530273,26.920000076293945,27365900,26.920000076293945
META,2013-04-17,26.649999618530273,27.200000762939453,26.389999389648438,26.6299991607666,26440600,26.6299991607666
META,2013-04-18,26.81999969482422,26.81999969482422,25.149999618530273,25.690000534057617,39059000,25.690000534057617
META,2013-04-19,25.6200008392334,25.959999084472656,25.329999923706055,25.729999542236328,20380900,25.729999542236328
META,2013-04-22,25.809999465942383,26.360000610351562,25.700000762939453,25.969999313354492,25687600,25.969999313354492
META,2013-04-23,26.219999313354492,26.329999923706055,25.770000457763672,25.979999542236328,25191500,25.979999542236328
META,2013-04-24,25.93000030517578,26.399999618530273,25.799999237060547,26.110000610351562,19729900,26.110000610351562
META,2013-04-25,26.06999969482422,26.399999618530273,26,26.139999389648438,17150000,26.139999389648438
META,2013-04-26,26.600000381469727,27.6200008392334,26.600000381469727,26.850000381469727,33018000,26.850000381469727
META,2013-04-29,27.15999984741211,27.40999984741211,26.860000610351562,26.979999542236328,29201100,26.979999542236328
META,2013-04-30,27.1299991607666,27.850000381469727,27.010000228881836,27.770000457763672,36245700,27.770000457763672
META,2013-05-01,27.850000381469727,27.920000076293945,27.309999465942383,27.43000030517578,64567600,27.43000030517578
META,2013-05-02,28.010000228881836,29.020000457763672,27.979999542236328,28.969999313354492,104257000,28.969999313354492
META,2013-05-03,29.040000915527344,29.06999969482422,28.149999618530273,28.309999465942383,58506400,28.309999465942383
META,2013-05-06,28.329999923706055,28.459999084472656,27.479999542236328,27.56999969482422,43939400,27.56999969482422
META,2013-05-07,27.549999237060547,27.850000381469727,26.850000381469727,26.889999389648438,41259100,26.889999389648438
META,2013-05-08,26.8799991607666,27.299999237060547,26.649999618530273,27.1200008392334,34654900,27.1200008392334
META,2013-05-09,27.079999923706055,27.549999237060547,26.850000381469727,27.040000915527344,33457200,27.040000915527344
META,2013-05-10,27.139999389648438,27.299999237060547,26.56999969482422,26.68000030517578,30847100,26.68000030517578
META,2013-05-13,26.600000381469727,27.329999923706055,26.530000686645508,26.81999969482422,29068800,26.81999969482422
META,2013-05-14,26.889999389648438,27.280000686645508,26.81999969482422,27.06999969482422,24930300,27.06999969482422
META,2013-05-15,26.920000076293945,26.989999771118164,26.399999618530273,26.600000381469727,30299800,26.600000381469727
META,2013-05-16,26.479999542236328,26.549999237060547,25.899999618530273,26.1299991607666,35499100,26.1299991607666
META,2013-05-17,26.399999618530273,26.600000381469727,26.200000762939453,26.25,29462700,26.25
META,2013-05-20,26.18000030517578,26.190000534057617,25.690000534057617,25.760000228881836,42402900,25.760000228881836
META,2013-05-21,25.8700008392334,26.079999923706055,25.59000015258789,25.65999984741211,26261300,25.65999984741211
META,2013-05-22,25.649999618530273,25.850000381469727,24.920000076293945,25.15999984741211,45314500,25.15999984741211
META,2013-05-23,24.799999237060547,25.530000686645508,24.770000457763672,25.059999465942383,37663100,25.059999465942383
META,2013-05-24,24.969999313354492,24.969999313354492,24.079999923706055,24.309999465942383,58727900,24.309999465942383
META,2013-05-28,24.540000915527344,24.540000915527344,23.920000076293945,24.100000381469727,50079700,24.100000381469727
META,2013-05-29,23.790000915527344,23.809999465942383,23.260000228881836,23.31999969482422,64237800,23.31999969482422
META,2013-05-30,24.1299991607666,24.780000686645508,23.93000030517578,24.549999237060547,60733200,24.549999237060547
META,2013-05-31,24.6299991607666,24.950000762939453,24.270000457763672,24.350000381469727,35925000,24.350000381469727
META,2013-06-03,24.270000457763672,24.31999969482422,23.709999084472656,23.850000381469727,35733800,23.850000381469727
META,2013-06-04,23.889999389648438,23.93000030517578,23.31999969482422,23.520000457763672,34760800,23.520000457763672
META,2013-06-05,23.350000381469727,23.709999084472656,22.790000915527344,22.899999618530273,53819700,22.899999618530273
META,2013-06-06,22.989999771118164,23.09000015258789,22.670000076293945,22.969999313354492,31260700,22.969999313354492
META,2013-06-07,23.030000686645508,23.399999618530273,22.860000610351562,23.290000915527344,38699200,23.290000915527344
META,2013-06-10,24.059999465942383,24.600000381469727,23.989999771118164,24.329999923706055,58393000,24.329999923706055
META,2013-06-11,24.030000686645508,24.350000381469727,24,24.030000686645508,29885900,24.030000686645508
META,2013-06-12,24.15999984741211,24.260000228881836,23.579999923706055,23.770000457763672,26445800,23.770000457763672
META,2013-06-13,23.719999313354492,23.829999923706055,23.270000457763672,23.729999542236328,31189300,23.729999542236328
META,2013-06-14,23.559999465942383,23.889999389648438,23.260000228881836,23.6299991607666,30677100,23.6299991607666
META,2013-06-17,23.90999984741211,24.25,23.75,24.020000457763672,33664500,24.020000457763672
META,2013-06-18,24.09000015258789,24.690000534057617,24.079999923706055,24.209999084472656,36709100,24.209999084472656
META,2013-06-19,24.200000762939453,25.190000534057617,24.100000381469727,24.309999465942383,31790600,24.309999465942383
META,2013-06-20,24.280000686645508,24.75,23.649999618530273,23.899999618530273,42765600,23.899999618530273
META,2013-06-21,24.59000015258789,24.700000762939453,24.049999237060547,24.530000686645508,45833900,24.530000686645508
META,2013-06-24,23.950000762939453,24.110000610351562,23.3799991607666,23.940000534057617,40626000,23.940000534057617
META,2013-06-25,24.139999389648438,24.43000030517578,24.040000915527344,24.25,24713200,24.25
META,2013-06-26,24.510000228881836,24.649999618530273,23.989999771118164,24.15999984741211,29890300,24.15999984741211
META,2013-06-27,24.239999771118164,24.84000015258789,24.209999084472656,24.65999984741211,34694100,24.65999984741211
META,2013-06-28,24.68000030517578,24.979999542236328,24.420000076293945,24.8799991607666,96778900,24.8799991607666
META,2013-07-01,24.969999313354492,25.059999465942383,24.6200008392334,24.809999465942383,20582200,24.809999465942383
META,2013-07-02,24.700000762939453,24.770000457763672,24.299999237060547,24.40999984741211,18394100,24.40999984741211
META,2013-07-03,24.219999313354492,24.709999084472656,24.149999618530273,24.520000457763672,10404400,24.520000457763672
META,2013-07-05,24.649999618530273,24.65999984741211,24.200000762939453,24.3700008392334,20229500,24.3700008392334
META,2013-07-08,24.469999313354492,25.040000915527344,24.420000076293945,24.709999084472656,27064600,24.709999084472656
META,2013-07-09,25.06999969482422,25.489999771118164,25.030000686645508,25.479999542236328,30387900,25.479999542236328
META,2013-07-10,25.579999923706055,25.829999923706055,25.469999313354492,25.799999237060547,26721800,25.799999237060547
META,2013-07-11,25.959999084472656,26,25.450000762939453,25.809999465942383,26777400,25.809999465942383
META,2013-07-12,25.739999771118164,25.93000030517578,25.549999237060547,25.90999984741211,16537900,25.90999984741211
META,2013-07-15,25.93000030517578,26.43000030517578,25.649999618530273,26.280000686645508,24234000,26.280000686645508
META,2013-07-16,26.389999389648438,26.75,26.010000228881836,26.31999969482422,30817600,26.31999969482422
META,2013-07-17,26.3700008392334,26.780000686645508,26.299999237060547,26.649999618530273,21518500,26.649999618530273
META,2013-07-18,26.75,26.770000457763672,26.1200008392334,26.18000030517578,24806900,26.18000030517578
META,2013-07-19,25.81999969482422,26.110000610351562,25.600000381469727,25.8799991607666,46539700,25.8799991607666
META,2013-07-22,25.989999771118164,26.1299991607666,25.719999313354492,26.049999237060547,27526300,26.049999237060547
META,2013-07-23,26.100000381469727,26.299999237060547,25.969999313354492,26.1299991607666,28221600,26.1299991607666
META,2013-07-24,26.31999969482422,26.530000686645508,26.049999237060547,26.510000228881836,82635600,26.510000228881836
META,2013-07-25,33.540000915527344,34.880001068115234,32.75,34.36000061035156,365457900,34.36000061035156
META,2013-07-26,33.77000045776367,34.72999954223633,33.560001373291016,34.0099983215332,136028900,34.0099983215332
META,2013-07-29,34.06999969482422,35.630001068115234,34.0099983215332,35.43000030517578,124718800,35.43000030517578
META,2013-07-30,35.650001525878906,37.959999084472656,35.31999969482422,37.630001068115234,173582800,37.630001068115234
META,2013-07-31,37.959999084472656,38.310001373291016,36.33000183105469,36.79999923706055,154828700,36.79999923706055
META,2013-08-01,37.29999923706055,38.290000915527344,36.91999816894531,37.4900016784668,106066500,37.4900016784668
META,2013-08-02,37.65999984741211,38.4900016784668,37.5,38.04999923706055,73058500,38.04999923706055
META,2013-08-05,38.43000030517578,39.31999969482422,38.25,39.189998626708984,79994800,39.189998626708984
META,2013-08-06,39.11000061035156,39.25,37.939998626708984,38.54999923706055,63950800,38.54999923706055
META,2013-08-07,38.61000061035156,38.939998626708984,37.70000076293945,38.869998931884766,68854800,38.869998931884766
META,2013-08-08,39.130001068115234,39.189998626708984,38.43000030517578,38.540000915527344,41301000,38.540000915527344
META,2013-08-09,38.59000015258789,38.7400016784668,38.0099983215332,38.5,43532300,38.5
META,2013-08-12,38.20000076293945,38.5,38.099998474121094,38.220001220703125,31161000,38.220001220703125
META,2013-08-13,38.2400016784668,38.31999969482422,36.77000045776367,37.02000045776367,65379200,37.02000045776367
META,2013-08-14,36.83000183105469,37.54999923706055,36.619998931884766,36.650001525878906,48423900,36.650001525878906
META,2013-08-15,36.36000061035156,37.06999969482422,36.02000045776367,36.560001373291016,56521100,36.560001373291016
META,2013-08-16,36.970001220703125,37.4900016784668,36.900001525878906,37.08000183105469,45840800,37.08000183105469
META,2013-08-19,37.43000030517578,38.279998779296875,37.13999938964844,37.810001373291016,57609600,37.810001373291016
META,2013-08-20,38.349998474121094,38.58000183105469,37.689998626708984,38.40999984741211,57995200,38.40999984741211
META,2013-08-21,38.380001068115234,38.849998474121094,38.150001525878906,38.31999969482422,46116900,38.31999969482422
META,2013-08-22,38.369998931884766,38.75,38.34000015258789,38.54999923706055,21931200,38.54999923706055
META,2013-08-23,39,40.630001068115234,38.93000030517578,40.54999923706055,86442300,40.54999923706055
META,2013-08-26,40.900001525878906,41.939998626708984,40.619998931884766,41.34000015258789,94162400,41.34000015258789
META,2013-08-27,40.68000030517578,41.20000076293945,39.41999816894531,39.63999938964844,72695100,39.63999938964844
META,2013-08-28,39.959999084472656,40.849998474121094,39.880001068115234,40.54999923706055,57918200,40.54999923706055
META,2013-08-29,40.88999938964844,41.779998779296875,40.79999923706055,41.279998779296875,58303400,41.279998779296875
META,2013-08-30,42.02000045776367,42.2599983215332,41.060001373291016,41.290000915527344,67735100,41.290000915527344
META,2013-09-03,41.84000015258789,42.15999984741211,41.5099983215332,41.869998931884766,48774900,41.869998931884766
META,2013-09-04,42.0099983215332,42.16999816894531,41.439998626708984,41.779998779296875,42581900,41.779998779296875
META,2013-09-05,41.790000915527344,42.77000045776367,41.77000045776367,42.65999984741211,50035400,42.65999984741211
META,2013-09-06,43.09000015258789,44.61000061035156,42.400001525878906,43.95000076293945,117535700,43.95000076293945
META,2013-09-09,44.36000061035156,44.790000915527344,43.70000076293945,44.040000915527344,75794700,44.040000915527344
META,2013-09-10,44.2400016784668,44.2599983215332,43.22999954223633,43.599998474121094,54540300,43.599998474121094
META,2013-09-11,43.38999938964844,45.09000015258789,43.11000061035156,45.040000915527344,72328300,45.040000915527344
META,2013-09-12,45.529998779296875,45.619998931884766,44.650001525878906,44.75,68072300,44.75
META,2013-09-13,45.040000915527344,45.08000183105469,43.93000030517578,44.310001373291016,52765300,44.310001373291016
META,2013-09-16,44.849998474121094,44.939998626708984,42.43000030517578,42.5099983215332,70424200,42.5099983215332
META,2013-09-17,42.5,45.439998626708984,42.43000030517578,45.06999969482422,91934600,45.06999969482422
META,2013-09-18,44.84000015258789,45.470001220703125,44.400001525878906,45.22999954223633,79317000,45.22999954223633
META,2013-09-19,45.5099983215332,46.04999923706055,45.22999954223633,45.97999954223633,63972400,45.97999954223633
META,2013-09-20,46.31999969482422,47.599998474121094,45.7400016784668,47.4900016784668,115508400,47.4900016784668
META,2013-09-23,47.279998779296875,47.54999923706055,46.290000915527344,47.189998626708984,75177000,47.189998626708984
META,2013-09-24,48.5099983215332,49.65999984741211,48.15999984741211,48.45000076293945,136716100,48.45000076293945
META,2013-09-25,49.22999954223633,49.540000915527344,48.459999084472656,49.459999084472656,87879700,49.459999084472656
META,2013-09-26,50.0099983215332,50.599998474121094,49.5,50.38999938964844,98220100,50.38999938964844
META,2013-09-27,50.290000915527344,51.279998779296875,49.86000061035156,51.2400016784668,81410500,51.2400016784668
META,2013-09-30,50.13999938964844,51.599998474121094,49.79999923706055,50.22999954223633,100095000,50.22999954223633
META,2013-10-01,49.970001220703125,51.029998779296875,49.45000076293945,50.41999816894531,98114000,50.41999816894531
META,2013-10-02,50.130001068115234,51.099998474121094,49.95000076293945,50.279998779296875,62834000,50.279998779296875
META,2013-10-03,50.470001220703125,50.720001220703125,49.060001373291016,49.18000030517578,82045000,49.18000030517578
META,2013-10-04,49.77000045776367,51.15999984741211,49.56999969482422,51.040000915527344,74447000,51.040000915527344
META,2013-10-07,50.72999954223633,51.290000915527344,50.400001525878906,50.52000045776367,57204000,50.52000045776367
META,2013-10-08,50.599998474121094,50.599998474121094,47.08000183105469,47.13999938964844,136081000,47.13999938964844
META,2013-10-09,47.380001068115234,47.84000015258789,45.2599983215332,46.77000045776367,147297000,46.77000045776367
META,2013-10-10,47.869998931884766,49.68000030517578,47.83000183105469,49.04999923706055,99774000,49.04999923706055
META,2013-10-11,49.18000030517578,49.869998931884766,48.790000915527344,49.11000061035156,58428000,49.11000061035156
META,2013-10-14,48.310001373291016,49.630001068115234,47.90999984741211,49.5099983215332,68781000,49.5099983215332
META,2013-10-15,49.9900016784668,51,49.18000030517578,49.5,81167000,49.5
META,2013-10-16,50.040000915527344,51.2400016784668,49.900001525878906,51.13999938964844,64678000,51.13999938964844
META,2013-10-17,51.119998931884766,52.220001220703125,50.95000076293945,52.209999084472656,71522000,52.209999084472656
META,2013-10-18,54.18000030517578,54.83000183105469,53.599998474121094,54.220001220703125,88260000,54.220001220703125
META,2013-10-21,54.68000030517578,54.810001373291016,53.5099983215332,53.849998474121094,58235000,53.849998474121094
META,2013-10-22,54.33000183105469,54.7599983215332,52.20000076293945,52.68000030517578,83204000,52.68000030517578
META,2013-10-23,51.75,52.25,51.130001068115234,51.900001525878906,57207000,51.900001525878906
META,2013-10-24,52.380001068115234,52.84000015258789,51.59000015258789,52.45000076293945,46775000,52.45000076293945
META,2013-10-25,53.18000030517578,53.2400016784668,51.880001068115234,51.95000076293945,45085000,51.95000076293945
META,2013-10-28,51.540000915527344,51.70000076293945,49.61000061035156,50.22999954223633,73472000,50.22999954223633
META,2013-10-29,50.72999954223633,50.790000915527344,49.25,49.400001525878906,102143000,49.400001525878906
META,2013-10-30,50,50.209999084472656,48.75,49.0099983215332,127073000,49.0099983215332
META,2013-10-31,47.15999984741211,52,46.5,50.209999084472656,248809000,50.209999084472656
META,2013-11-01,50.849998474121094,52.09000015258789,49.720001220703125,49.75,95033000,49.75
META,2013-11-04,49.369998931884766,49.75,48.02000045776367,48.220001220703125,80371000,48.220001220703125
META,2013-11-05,47.790000915527344,50.18000030517578,47.5099983215332,50.11000061035156,76835000,50.11000061035156
META,2013-11-06,50.2599983215332,50.45000076293945,48.709999084472656,49.119998931884766,67889000,49.119998931884766
META,2013-11-07,49.2400016784668,49.869998931884766,47.29999923706055,47.560001373291016,97128000,47.560001373291016
META,2013-11-08,47.810001373291016,48.650001525878906,47.25,47.529998779296875,70731000,47.529998779296875
META,2013-11-11,47.040000915527344,47.529998779296875,45.72999954223633,46.20000076293945,80910000,46.20000076293945
META,2013-11-12,46,47.369998931884766,45.83000183105469,46.61000061035156,68196000,46.61000061035156
META,2013-11-13,46.22999954223633,48.7400016784668,46.060001373291016,48.709999084472656,79245000,48.709999084472656
META,2013-11-14,48.70000076293945,49.56999969482422,48.029998779296875,48.9900016784668,75117000,48.9900016784668
META,2013-11-15,49.11000061035156,49.47999954223633,48.709999084472656,49.0099983215332,42453000,49.0099983215332
META,2013-11-18,48.470001220703125,48.84000015258789,45.79999923706055,45.83000183105469,85910000,45.83000183105469
META,2013-11-19,46.2599983215332,47,45.720001220703125,46.36000061035156,75602000,46.36000061035156
META,2013-11-20,46.61000061035156,47.54999923706055,46.310001373291016,46.43000030517578,53933000,46.43000030517578
META,2013-11-21,46.9900016784668,47.459999084472656,46.689998626708984,46.70000076293945,34886000,46.70000076293945
META,2013-11-22,47.040000915527344,47.27000045776367,45.959999084472656,46.22999954223633,40545000,46.22999954223633
META,2013-11-25,46.36000061035156,46.650001525878906,44.040000915527344,44.81999969482422,82565000,44.81999969482422
META,2013-11-26,44.65999984741211,46.16999816894531,43.54999923706055,45.88999938964844,82016000,45.88999938964844
META,2013-11-27,45.970001220703125,46.66999816894531,45.529998779296875,46.4900016784668,44993000,46.4900016784668
META,2013-11-29,46.75,47.209999084472656,46.5,47.0099983215332,22953900,47.0099983215332
META,2013-12-02,46.900001525878906,47.540000915527344,46.2599983215332,47.060001373291016,50774000,47.060001373291016
META,2013-12-03,46.75,47.20000076293945,46.290000915527344,46.72999954223633,32086000,46.72999954223633
META,2013-12-04,46.459999084472656,48.77000045776367,46.2599983215332,48.619998931884766,60890000,48.619998931884766
META,2013-12-05,48.150001525878906,48.70000076293945,47.869998931884766,48.34000015258789,43855000,48.34000015258789
META,2013-12-06,48.97999954223633,49.38999938964844,47.709999084472656,47.939998626708984,42938000,47.939998626708984
META,2013-12-09,48.09000015258789,48.970001220703125,47.7400016784668,48.84000015258789,36056000,48.84000015258789
META,2013-12-10,48.63999938964844,50.77000045776367,48.540000915527344,50.25,68479000,50.25
META,2013-12-11,50.54999923706055,50.77000045776367,49.0099983215332,49.380001068115234,65776000,49.380001068115234
META,2013-12-12,51.04999923706055,52.06999969482422,50.65999984741211,51.83000183105469,92723000,51.83000183105469
META,2013-12-13,51.65999984741211,53.5,51.34000015258789,53.31999969482422,82641000,53.31999969482422
META,2013-12-16,53.25,54.5,52.90999984741211,53.810001373291016,85119000,53.810001373291016
META,2013-12-17,54.7599983215332,55.18000030517578,54.2400016784668,54.86000061035156,78751000,54.86000061035156
META,2013-12-18,54.86000061035156,55.88999938964844,53.75,55.56999969482422,76003000,55.56999969482422
META,2013-12-19,54.33000183105469,55.189998626708984,53.95000076293945,55.04999923706055,89753200,55.04999923706055
META,2013-12-20,54.93000030517578,55.150001525878906,54.22999954223633,55.119998931884766,239824000,55.119998931884766
META,2013-12-23,55.5,58.31999969482422,55.45000076293945,57.77000045776367,98297000,57.77000045776367
META,2013-12-24,58.27000045776367,58.58000183105469,56.90999984741211,57.959999084472656,46617800,57.959999084472656
META,2013-12-26,58.31999969482422,58.380001068115234,57.369998931884766,57.72999954223633,55101000,57.72999954223633
META,2013-12-27,57.47999954223633,57.68000030517578,55.25,55.439998626708984,60466000,55.439998626708984
META,2013-12-30,54.93000030517578,55.18000030517578,53.43000030517578,53.709999084472656,68307000,53.709999084472656
META,2013-12-31,54.119998931884766,54.86000061035156,53.90999984741211,54.650001525878906,43076200,54.650001525878906
META,2014-01-02,54.83000183105469,55.220001220703125,54.189998626708984,54.709999084472656,43195500,54.709999084472656
META,2014-01-03,55.02000045776367,55.650001525878906,54.529998779296875,54.560001373291016,38246200,54.560001373291016
META,2014-01-06,54.41999816894531,57.2599983215332,54.04999923706055,57.20000076293945,68852600,57.20000076293945
META,2014-01-07,57.70000076293945,58.54999923706055,57.220001220703125,57.91999816894531,77207400,57.91999816894531
META,2014-01-08,57.599998474121094,58.40999984741211,57.22999954223633,58.22999954223633,56682400,58.22999954223633
META,2014-01-09,58.650001525878906,58.959999084472656,56.650001525878906,57.220001220703125,92253300,57.220001220703125
META,2014-01-10,57.130001068115234,58.29999923706055,57.060001373291016,57.939998626708984,42449500,57.939998626708984
META,2014-01-13,57.90999984741211,58.25,55.380001068115234,55.90999984741211,63010900,55.90999984741211
META,2014-01-14,56.459999084472656,57.779998779296875,56.099998474121094,57.7400016784668,37503600,57.7400016784668
META,2014-01-15,57.97999954223633,58.56999969482422,57.27000045776367,57.599998474121094,33663400,57.599998474121094
META,2014-01-16,57.2599983215332,58.02000045776367,56.83000183105469,57.189998626708984,34541800,57.189998626708984
META,2014-01-17,57.29999923706055,57.81999969482422,56.06999969482422,56.29999923706055,40849200,56.29999923706055
META,2014-01-21,56.599998474121094,58.58000183105469,56.5,58.5099983215332,48669200,58.5099983215332
META,2014-01-22,58.849998474121094,59.310001373291016,57.099998474121094,57.5099983215332,61352900,57.5099983215332
META,2014-01-23,56.369998931884766,56.68000030517578,55.689998626708984,56.630001068115234,47951800,56.630001068115234
META,2014-01-24,56.150001525878906,56.41999816894531,54.400001525878906,54.45000076293945,55200700,54.45000076293945
META,2014-01-27,54.72999954223633,54.939998626708984,51.849998474121094,53.54999923706055,73924100,53.54999923706055
